num_samples,cos_mean,cos_std,cos_min,cos_p05,cos_p50,cos_p95,mse,l2_mean,family,scheme,rel_a,rel_b,seed_a,seed_b,encoder_a,encoder_b,decoder_a,decoder_b,adapter_a,adapter_b
100000,0.9991950392723083,0.0009832630166783929,0.9746984243392944,0.9975422620773315,0.9994919300079346,0.9998955130577087,0.0001236273383256048,0.21673963963985443,adapter/aux_pca_1e-2_code_mean1e-4_cov1e-4/gated_lowrank_affine_mlp,aux_pca_1e-2_code_mean1e-4_cov1e-4,adapter/aux_pca_1e-2_code_mean1e-4_cov1e-4/gated_lowrank_affine_mlp/rank32_hidden2048_gate0.1_code1e-3_fc1e-2_lr5e-4_ep400/enc_seed2026_csinet_transnet_dec_seed42_transnet_transnet,adapter/aux_pca_1e-2_code_mean1e-4_cov1e-4/gated_lowrank_affine_mlp/rank32_hidden2048_gate0.1_code1e-3_fc1e-2_lr5e-4_ep400/enc_seed3407_dec_seed42,2026,3407,csinet,transnet,transnet,transnet,gated_lowrank_affine_mlp,gated_lowrank_affine_mlp
100000,0.9991950392723083,0.0009832630166783929,0.9746984243392944,0.9975422620773315,0.9994919300079346,0.9998955130577087,0.0001236273383256048,0.21673963963985443,adapter/aux_pca_1e-2_code_mean1e-4_cov1e-4/gated_lowrank_affine_mlp,aux_pca_1e-2_code_mean1e-4_cov1e-4,adapter/aux_pca_1e-2_code_mean1e-4_cov1e-4/gated_lowrank_affine_mlp/rank32_hidden2048_gate0.1_code1e-3_fc1e-2_lr5e-4_ep400/enc_seed2026_csinet_transnet_dec_seed42_transnet_transnet,adapter/aux_pca_1e-2_code_mean1e-4_cov1e-4/gated_lowrank_affine_mlp/rank32_hidden2048_gate0.1_code1e-3_fc1e-2_lr5e-4_ep400/enc_seed3407_transnet_transnet_dec_seed42_transnet_transnet,2026,3407,csinet,transnet,transnet,transnet,gated_lowrank_affine_mlp,gated_lowrank_affine_mlp
100000,0.9990386962890625,0.0010298413690179586,0.972801148891449,0.9972817897796631,0.9993391036987305,0.9998244643211365,0.0001536015042802319,0.2502140700817108,adapter/aux_pca_1e-2_code_mean1e-4_cov1e-4/gated_lowrank_affine_mlp,aux_pca_1e-2_code_mean1e-4_cov1e-4,adapter/aux_pca_1e-2_code_mean1e-4_cov1e-4/gated_lowrank_affine_mlp/rank32_hidden2048_gate0.1_code1e-3_fc1e-2_lr5e-4_ep400/enc_seed2026_csinet_transnet_dec_seed42_transnet_transnet,adapter/aux_pca_1e-2_code_mean1e-4_cov1e-4/gated_lowrank_affine_mlp/rank32_hidden2048_gate0.1_code1e-3_fc1e-2_lr5e-4_ep400/enc_seed42_clnet_transnet_dec_seed42_transnet_transnet,2026,42,csinet,clnet,transnet,transnet,gated_lowrank_affine_mlp,gated_lowrank_affine_mlp
100000,0.9983904361724854,0.0013654358917847276,0.9620456099510193,0.9959737062454224,0.9987561702728271,0.9996166229248047,0.00023390287242364138,0.3155616819858551,adapter/aux_pca_1e-2_code_mean1e-4_cov1e-4/gated_lowrank_affine_mlp,aux_pca_1e-2_code_mean1e-4_cov1e-4,adapter/aux_pca_1e-2_code_mean1e-4_cov1e-4/gated_lowrank_affine_mlp/rank32_hidden2048_gate0.1_code1e-3_fc1e-2_lr5e-4_ep400/enc_seed2026_csinet_transnet_dec_seed42_transnet_transnet,adapter/aux_pca_1e-2_code_mean1e-4_cov1e-4/gated_lowrank_affine_mlp/rank32_hidden2048_gate0.1_code1e-3_fc1e-2_lr5e-4_ep400/enc_seed42_crnet_transnet_dec_seed42_transnet_transnet,2026,42,csinet,crnet,transnet,transnet,gated_lowrank_affine_mlp,gated_lowrank_affine_mlp
100000,0.9989948868751526,0.001186041976325214,0.97160404920578,0.9969446063041687,0.9993600845336914,0.9998485445976257,0.00015498613356612623,0.2424875646829605,adapter/aux_pca_1e-2_code_mean1e-4_cov1e-4/gated_lowrank_affine_mlp,aux_pca_1e-2_code_mean1e-4_cov1e-4,adapter/aux_pca_1e-2_code_mean1e-4_cov1e-4/gated_lowrank_affine_mlp/rank32_hidden2048_gate0.1_code1e-3_fc1e-2_lr5e-4_ep400/enc_seed2026_csinet_transnet_dec_seed42_transnet_transnet,adapter/aux_pca_1e-2_code_mean1e-4_cov1e-4/gated_lowrank_affine_mlp/rank32_hidden2048_gate0.1_code1e-3_fc1e-2_lr5e-4_ep400/enc_seed42_csinet_transnet_dec_seed42_transnet_transnet,2026,42,csinet,csinet,transnet,transnet,gated_lowrank_affine_mlp,gated_lowrank_affine_mlp
100000,0.9998852014541626,8.580473513575271e-05,0.9959288835525513,0.999753475189209,0.9999051094055176,0.9999579191207886,1.9998127754661255e-05,0.09216073155403137,adapter/aux_pca_1e-2_code_mean1e-4_cov1e-4/gated_lowrank_affine_mlp,aux_pca_1e-2_code_mean1e-4_cov1e-4,adapter/aux_pca_1e-2_code_mean1e-4_cov1e-4/gated_lowrank_affine_mlp/rank32_hidden2048_gate0.1_code1e-3_fc1e-2_lr5e-4_ep400/enc_seed2026_transnet_transnet_dec_seed42_transnet_transnet,adapter/aux_pca_1e-2_code_mean1e-4_cov1e-4/gated_lowrank_affine_mlp/rank32_hidden2048_gate0.1_code1e-3_fc1e-2_lr5e-4_ep400/enc_seed3407_clnet_transnet_dec_seed42_transnet_transnet,2026,3407,transnet,clnet,transnet,transnet,gated_lowrank_affine_mlp,gated_lowrank_affine_mlp
100000,0.9994562864303589,0.00037190868170000613,0.9869946837425232,0.9988420605659485,0.9995431303977966,0.9998058080673218,7.59517279220745e-05,0.18577361106872559,adapter/aux_pca_1e-2_code_mean1e-4_cov1e-4/gated_lowrank_affine_mlp,aux_pca_1e-2_code_mean1e-4_cov1e-4,adapter/aux_pca_1e-2_code_mean1e-4_cov1e-4/gated_lowrank_affine_mlp/rank32_hidden2048_gate0.1_code1e-3_fc1e-2_lr5e-4_ep400/enc_seed2026_transnet_transnet_dec_seed42_transnet_transnet,adapter/aux_pca_1e-2_code_mean1e-4_cov1e-4/gated_lowrank_affine_mlp/rank32_hidden2048_gate0.1_code1e-3_fc1e-2_lr5e-4_ep400/enc_seed3407_crnet_transnet_dec_seed42_transnet_transnet,2026,3407,transnet,crnet,transnet,transnet,gated_lowrank_affine_mlp,gated_lowrank_affine_mlp
100000,0.9970939755439758,0.0015962247271090746,0.9634246230125427,0.9942097663879395,0.9973745346069336,0.9990566372871399,0.0004226354940328747,0.4364809989929199,adapter/aux_pca_1e-2_code_mean1e-4_cov1e-4/gated_lowrank_affine_mlp,aux_pca_1e-2_code_mean1e-4_cov1e-4,adapter/aux_pca_1e-2_code_mean1e-4_cov1e-4/gated_lowrank_affine_mlp/rank32_hidden2048_gate0.1_code1e-3_fc1e-2_lr5e-4_ep400/enc_seed2026_transnet_transnet_dec_seed42_transnet_transnet,adapter/aux_pca_1e-2_code_mean1e-4_cov1e-4/gated_lowrank_affine_mlp/rank32_hidden2048_gate0.1_code1e-3_fc1e-2_lr5e-4_ep400/enc_seed3407_csinet_transnet_dec_seed42_transnet_transnet,2026,3407,transnet,csinet,transnet,transnet,gated_lowrank_affine_mlp,gated_lowrank_affine_mlp
100000,0.9999759197235107,1.2221866199979559e-05,0.9997875690460205,0.9999536275863647,0.9999783039093018,0.9999899864196777,4.506569439399755e-06,0.04557622969150543,adapter/aux_pca_1e-2_code_mean1e-4_cov1e-4/gated_lowrank_affine_mlp,aux_pca_1e-2_code_mean1e-4_cov1e-4,adapter/aux_pca_1e-2_code_mean1e-4_cov1e-4/gated_lowrank_affine_mlp/rank32_hidden2048_gate0.1_code1e-3_fc1e-2_lr5e-4_ep400/enc_seed2026_transnet_transnet_dec_seed42_transnet_transnet,adapter/aux_pca_1e-2_code_mean1e-4_cov1e-4/gated_lowrank_affine_mlp/rank32_hidden2048_gate0.1_code1e-3_fc1e-2_lr5e-4_ep400/enc_seed3407_dec_seed42,2026,3407,transnet,transnet,transnet,transnet,gated_lowrank_affine_mlp,gated_lowrank_affine_mlp
100000,0.9999759197235107,1.2221866199979559e-05,0.9997875690460205,0.9999536275863647,0.9999783039093018,0.9999899864196777,4.506569439399755e-06,0.04557622969150543,adapter/aux_pca_1e-2_code_mean1e-4_cov1e-4/gated_lowrank_affine_mlp,aux_pca_1e-2_code_mean1e-4_cov1e-4,adapter/aux_pca_1e-2_code_mean1e-4_cov1e-4/gated_lowrank_affine_mlp/rank32_hidden2048_gate0.1_code1e-3_fc1e-2_lr5e-4_ep400/enc_seed2026_transnet_transnet_dec_seed42_transnet_transnet,adapter/aux_pca_1e-2_code_mean1e-4_cov1e-4/gated_lowrank_affine_mlp/rank32_hidden2048_gate0.1_code1e-3_fc1e-2_lr5e-4_ep400/enc_seed3407_transnet_transnet_dec_seed42_transnet_transnet,2026,3407,transnet,transnet,transnet,transnet,gated_lowrank_affine_mlp,gated_lowrank_affine_mlp
100000,0.9998298287391663,0.00012870780483353883,0.9938027262687683,0.9996320009231567,0.999860405921936,0.9999356269836426,3.0357456125784665e-05,0.11637556552886963,adapter/aux_pca_1e-2_code_mean1e-4_cov1e-4/gated_lowrank_affine_mlp,aux_pca_1e-2_code_mean1e-4_cov1e-4,adapter/aux_pca_1e-2_code_mean1e-4_cov1e-4/gated_lowrank_affine_mlp/rank32_hidden2048_gate0.1_code1e-3_fc1e-2_lr5e-4_ep400/enc_seed2026_transnet_transnet_dec_seed42_transnet_transnet,adapter/aux_pca_1e-2_code_mean1e-4_cov1e-4/gated_lowrank_affine_mlp/rank32_hidden2048_gate0.1_code1e-3_fc1e-2_lr5e-4_ep400/enc_seed42_clnet_transnet_dec_seed42_transnet_transnet,2026,42,transnet,clnet,transnet,transnet,gated_lowrank_affine_mlp,gated_lowrank_affine_mlp
100000,0.9991213083267212,0.0006192540167830884,0.9751936197280884,0.9980570077896118,0.9992637634277344,0.9997367858886719,0.00012324107228778303,0.23446272313594818,adapter/aux_pca_1e-2_code_mean1e-4_cov1e-4/gated_lowrank_affine_mlp,aux_pca_1e-2_code_mean1e-4_cov1e-4,adapter/aux_pca_1e-2_code_mean1e-4_cov1e-4/gated_lowrank_affine_mlp/rank32_hidden2048_gate0.1_code1e-3_fc1e-2_lr5e-4_ep400/enc_seed2026_transnet_transnet_dec_seed42_transnet_transnet,adapter/aux_pca_1e-2_code_mean1e-4_cov1e-4/gated_lowrank_affine_mlp/rank32_hidden2048_gate0.1_code1e-3_fc1e-2_lr5e-4_ep400/enc_seed42_crnet_transnet_dec_seed42_transnet_transnet,2026,42,transnet,crnet,transnet,transnet,gated_lowrank_affine_mlp,gated_lowrank_affine_mlp
100000,0.9994389414787292,0.0006937226862646639,0.9782797694206238,0.9983707070350647,0.9996373653411865,0.9999113082885742,8.840254304232076e-05,0.1821947544813156,adapter/aux_pca_1e-2_code_mean1e-4_cov1e-4/gated_lowrank_affine_mlp,aux_pca_1e-2_code_mean1e-4_cov1e-4,adapter/aux_pca_1e-2_code_mean1e-4_cov1e-4/gated_lowrank_affine_mlp/rank32_hidden2048_gate0.1_code1e-3_fc1e-2_lr5e-4_ep400/enc_seed2026_transnet_transnet_dec_seed42_transnet_transnet,adapter/aux_pca_1e-2_code_mean1e-4_cov1e-4/gated_lowrank_affine_mlp/rank32_hidden2048_gate0.1_code1e-3_fc1e-2_lr5e-4_ep400/enc_seed42_csinet_transnet_dec_seed42_transnet_transnet,2026,42,transnet,csinet,transnet,transnet,gated_lowrank_affine_mlp,gated_lowrank_affine_mlp
100000,0.9993857741355896,0.00039787087007425725,0.9869944453239441,0.998712420463562,0.9994758367538452,0.9997780323028564,8.975021046353504e-05,0.19989532232284546,adapter/aux_pca_1e-2_code_mean1e-4_cov1e-4/gated_lowrank_affine_mlp,aux_pca_1e-2_code_mean1e-4_cov1e-4,adapter/aux_pca_1e-2_code_mean1e-4_cov1e-4/gated_lowrank_affine_mlp/rank32_hidden2048_gate0.1_code1e-3_fc1e-2_lr5e-4_ep400/enc_seed3407_clnet_transnet_dec_seed42_transnet_transnet,adapter/aux_pca_1e-2_code_mean1e-4_cov1e-4/gated_lowrank_affine_mlp/rank32_hidden2048_gate0.1_code1e-3_fc1e-2_lr5e-4_ep400/enc_seed3407_crnet_transnet_dec_seed42_transnet_transnet,3407,3407,clnet,crnet,transnet,transnet,gated_lowrank_affine_mlp,gated_lowrank_affine_mlp
100000,0.9970261454582214,0.0016342508606612682,0.9627265930175781,0.9940751194953918,0.9973152875900269,0.9990344047546387,0.0004324634501244873,0.44143640995025635,adapter/aux_pca_1e-2_code_mean1e-4_cov1e-4/gated_lowrank_affine_mlp,aux_pca_1e-2_code_mean1e-4_cov1e-4,adapter/aux_pca_1e-2_code_mean1e-4_cov1e-4/gated_lowrank_affine_mlp/rank32_hidden2048_gate0.1_code1e-3_fc1e-2_lr5e-4_ep400/enc_seed3407_clnet_transnet_dec_seed42_transnet_transnet,adapter/aux_pca_1e-2_code_mean1e-4_cov1e-4/gated_lowrank_affine_mlp/rank32_hidden2048_gate0.1_code1e-3_fc1e-2_lr5e-4_ep400/enc_seed3407_csinet_transnet_dec_seed42_transnet_transnet,3407,3407,clnet,csinet,transnet,transnet,gated_lowrank_affine_mlp,gated_lowrank_affine_mlp
100000,0.9998986721038818,8.379490463994443e-05,0.996015727519989,0.9997739195823669,0.9999181628227234,0.9999659657478333,1.6280064301099628e-05,0.08328687399625778,adapter/aux_pca_1e-2_code_mean1e-4_cov1e-4/gated_lowrank_affine_mlp,aux_pca_1e-2_code_mean1e-4_cov1e-4,adapter/aux_pca_1e-2_code_mean1e-4_cov1e-4/gated_lowrank_affine_mlp/rank32_hidden2048_gate0.1_code1e-3_fc1e-2_lr5e-4_ep400/enc_seed3407_clnet_transnet_dec_seed42_transnet_transnet,adapter/aux_pca_1e-2_code_mean1e-4_cov1e-4/gated_lowrank_affine_mlp/rank32_hidden2048_gate0.1_code1e-3_fc1e-2_lr5e-4_ep400/enc_seed3407_dec_seed42,3407,3407,clnet,transnet,transnet,transnet,gated_lowrank_affine_mlp,gated_lowrank_affine_mlp
100000,0.9998986721038818,8.379490463994443e-05,0.996015727519989,0.9997739195823669,0.9999181628227234,0.9999659657478333,1.6280064301099628e-05,0.08328687399625778,adapter/aux_pca_1e-2_code_mean1e-4_cov1e-4/gated_lowrank_affine_mlp,aux_pca_1e-2_code_mean1e-4_cov1e-4,adapter/aux_pca_1e-2_code_mean1e-4_cov1e-4/gated_lowrank_affine_mlp/rank32_hidden2048_gate0.1_code1e-3_fc1e-2_lr5e-4_ep400/enc_seed3407_clnet_transnet_dec_seed42_transnet_transnet,adapter/aux_pca_1e-2_code_mean1e-4_cov1e-4/gated_lowrank_affine_mlp/rank32_hidden2048_gate0.1_code1e-3_fc1e-2_lr5e-4_ep400/enc_seed3407_transnet_transnet_dec_seed42_transnet_transnet,3407,3407,clnet,transnet,transnet,transnet,gated_lowrank_affine_mlp,gated_lowrank_affine_mlp
100000,0.9997740387916565,0.00015899974096100777,0.9937092065811157,0.9995133280754089,0.99981290102005,0.9999144077301025,3.5820004995912313e-05,0.1285080462694168,adapter/aux_pca_1e-2_code_mean1e-4_cov1e-4/gated_lowrank_affine_mlp,aux_pca_1e-2_code_mean1e-4_cov1e-4,adapter/aux_pca_1e-2_code_mean1e-4_cov1e-4/gated_lowrank_affine_mlp/rank32_hidden2048_gate0.1_code1e-3_fc1e-2_lr5e-4_ep400/enc_seed3407_clnet_transnet_dec_seed42_transnet_transnet,adapter/aux_pca_1e-2_code_mean1e-4_cov1e-4/gated_lowrank_affine_mlp/rank32_hidden2048_gate0.1_code1e-3_fc1e-2_lr5e-4_ep400/enc_seed42_clnet_transnet_dec_seed42_transnet_transnet,3407,42,clnet,clnet,transnet,transnet,gated_lowrank_affine_mlp,gated_lowrank_affine_mlp
100000,0.9990424513816833,0.0006528025842271745,0.9754307270050049,0.9979122281074524,0.9991886019706726,0.9997085332870483,0.00013916721218265593,0.2478058934211731,adapter/aux_pca_1e-2_code_mean1e-4_cov1e-4/gated_lowrank_affine_mlp,aux_pca_1e-2_code_mean1e-4_cov1e-4,adapter/aux_pca_1e-2_code_mean1e-4_cov1e-4/gated_lowrank_affine_mlp/rank32_hidden2048_gate0.1_code1e-3_fc1e-2_lr5e-4_ep400/enc_seed3407_clnet_transnet_dec_seed42_transnet_transnet,adapter/aux_pca_1e-2_code_mean1e-4_cov1e-4/gated_lowrank_affine_mlp/rank32_hidden2048_gate0.1_code1e-3_fc1e-2_lr5e-4_ep400/enc_seed42_crnet_transnet_dec_seed42_transnet_transnet,3407,42,clnet,crnet,transnet,transnet,gated_lowrank_affine_mlp,gated_lowrank_affine_mlp
100000,0.9993726015090942,0.0007164077833294868,0.9775739908218384,0.9982368350028992,0.9995738863945007,0.9998915791511536,0.00010447872773511335,0.19850394129753113,adapter/aux_pca_1e-2_code_mean1e-4_cov1e-4/gated_lowrank_affine_mlp,aux_pca_1e-2_code_mean1e-4_cov1e-4,adapter/aux_pca_1e-2_code_mean1e-4_cov1e-4/gated_lowrank_affine_mlp/rank32_hidden2048_gate0.1_code1e-3_fc1e-2_lr5e-4_ep400/enc_seed3407_clnet_transnet_dec_seed42_transnet_transnet,adapter/aux_pca_1e-2_code_mean1e-4_cov1e-4/gated_lowrank_affine_mlp/rank32_hidden2048_gate0.1_code1e-3_fc1e-2_lr5e-4_ep400/enc_seed42_csinet_transnet_dec_seed42_transnet_transnet,3407,42,clnet,csinet,transnet,transnet,gated_lowrank_affine_mlp,gated_lowrank_affine_mlp
100000,0.9966215491294861,0.0017820267239585519,0.9613946080207825,0.9933898448944092,0.9969370365142822,0.9988025426864624,0.0004880023770965636,0.4706205427646637,adapter/aux_pca_1e-2_code_mean1e-4_cov1e-4/gated_lowrank_affine_mlp,aux_pca_1e-2_code_mean1e-4_cov1e-4,adapter/aux_pca_1e-2_code_mean1e-4_cov1e-4/gated_lowrank_affine_mlp/rank32_hidden2048_gate0.1_code1e-3_fc1e-2_lr5e-4_ep400/enc_seed3407_crnet_transnet_dec_seed42_transnet_transnet,adapter/aux_pca_1e-2_code_mean1e-4_cov1e-4/gated_lowrank_affine_mlp/rank32_hidden2048_gate0.1_code1e-3_fc1e-2_lr5e-4_ep400/enc_seed3407_csinet_transnet_dec_seed42_transnet_transnet,3407,3407,crnet,csinet,transnet,transnet,gated_lowrank_affine_mlp,gated_lowrank_affine_mlp
100000,0.9994705319404602,0.0003701651585288346,0.986993134021759,0.9988610744476318,0.9995579719543457,0.9998146295547485,7.420748443109915e-05,0.18263491988182068,adapter/aux_pca_1e-2_code_mean1e-4_cov1e-4/gated_lowrank_affine_mlp,aux_pca_1e-2_code_mean1e-4_cov1e-4,adapter/aux_pca_1e-2_code_mean1e-4_cov1e-4/gated_lowrank_affine_mlp/rank32_hidden2048_gate0.1_code1e-3_fc1e-2_lr5e-4_ep400/enc_seed3407_crnet_transnet_dec_seed42_transnet_transnet,adapter/aux_pca_1e-2_code_mean1e-4_cov1e-4/gated_lowrank_affine_mlp/rank32_hidden2048_gate0.1_code1e-3_fc1e-2_lr5e-4_ep400/enc_seed3407_dec_seed42,3407,3407,crnet,transnet,transnet,transnet,gated_lowrank_affine_mlp,gated_lowrank_affine_mlp
100000,0.9994705319404602,0.0003701651585288346,0.986993134021759,0.9988610744476318,0.9995579719543457,0.9998146295547485,7.420748443109915e-05,0.18263491988182068,adapter/aux_pca_1e-2_code_mean1e-4_cov1e-4/gated_lowrank_affine_mlp,aux_pca_1e-2_code_mean1e-4_cov1e-4,adapter/aux_pca_1e-2_code_mean1e-4_cov1e-4/gated_lowrank_affine_mlp/rank32_hidden2048_gate0.1_code1e-3_fc1e-2_lr5e-4_ep400/enc_seed3407_crnet_transnet_dec_seed42_transnet_transnet,adapter/aux_pca_1e-2_code_mean1e-4_cov1e-4/gated_lowrank_affine_mlp/rank32_hidden2048_gate0.1_code1e-3_fc1e-2_lr5e-4_ep400/enc_seed3407_transnet_transnet_dec_seed42_transnet_transnet,3407,3407,crnet,transnet,transnet,transnet,gated_lowrank_affine_mlp,gated_lowrank_affine_mlp
100000,0.9993214011192322,0.00043033689144067466,0.984773576259613,0.9985865354537964,0.9994182586669922,0.9997513294219971,0.0001021069911075756,0.214167982339859,adapter/aux_pca_1e-2_code_mean1e-4_cov1e-4/gated_lowrank_affine_mlp,aux_pca_1e-2_code_mean1e-4_cov1e-4,adapter/aux_pca_1e-2_code_mean1e-4_cov1e-4/gated_lowrank_affine_mlp/rank32_hidden2048_gate0.1_code1e-3_fc1e-2_lr5e-4_ep400/enc_seed3407_crnet_transnet_dec_seed42_transnet_transnet,adapter/aux_pca_1e-2_code_mean1e-4_cov1e-4/gated_lowrank_affine_mlp/rank32_hidden2048_gate0.1_code1e-3_fc1e-2_lr5e-4_ep400/enc_seed42_clnet_transnet_dec_seed42_transnet_transnet,3407,42,crnet,clnet,transnet,transnet,gated_lowrank_affine_mlp,gated_lowrank_affine_mlp
100000,0.9986465573310852,0.0008613889222033322,0.975214421749115,0.9971334338188171,0.9988441467285156,0.9995357990264893,0.00018800143152475357,0.29160192608833313,adapter/aux_pca_1e-2_code_mean1e-4_cov1e-4/gated_lowrank_affine_mlp,aux_pca_1e-2_code_mean1e-4_cov1e-4,adapter/aux_pca_1e-2_code_mean1e-4_cov1e-4/gated_lowrank_affine_mlp/rank32_hidden2048_gate0.1_code1e-3_fc1e-2_lr5e-4_ep400/enc_seed3407_crnet_transnet_dec_seed42_transnet_transnet,adapter/aux_pca_1e-2_code_mean1e-4_cov1e-4/gated_lowrank_affine_mlp/rank32_hidden2048_gate0.1_code1e-3_fc1e-2_lr5e-4_ep400/enc_seed42_crnet_transnet_dec_seed42_transnet_transnet,3407,42,crnet,crnet,transnet,transnet,gated_lowrank_affine_mlp,gated_lowrank_affine_mlp
100000,0.9989756941795349,0.0008648035582154989,0.9779759645462036,0.997498631477356,0.9992073774337769,0.9997148513793945,0.00015147673548199236,0.25295963883399963,adapter/aux_pca_1e-2_code_mean1e-4_cov1e-4/gated_lowrank_affine_mlp,aux_pca_1e-2_code_mean1e-4_cov1e-4,adapter/aux_pca_1e-2_code_mean1e-4_cov1e-4/gated_lowrank_affine_mlp/rank32_hidden2048_gate0.1_code1e-3_fc1e-2_lr5e-4_ep400/enc_seed3407_crnet_transnet_dec_seed42_transnet_transnet,adapter/aux_pca_1e-2_code_mean1e-4_cov1e-4/gated_lowrank_affine_mlp/rank32_hidden2048_gate0.1_code1e-3_fc1e-2_lr5e-4_ep400/enc_seed42_csinet_transnet_dec_seed42_transnet_transnet,3407,42,crnet,csinet,transnet,transnet,gated_lowrank_affine_mlp,gated_lowrank_affine_mlp
100000,0.9970976114273071,0.0015994557179510593,0.9632943868637085,0.9941990375518799,0.9973804950714111,0.9990644454956055,0.00042058463441208005,0.43532794713974,adapter/aux_pca_1e-2_code_mean1e-4_cov1e-4/gated_lowrank_affine_mlp,aux_pca_1e-2_code_mean1e-4_cov1e-4,adapter/aux_pca_1e-2_code_mean1e-4_cov1e-4/gated_lowrank_affine_mlp/rank32_hidden2048_gate0.1_code1e-3_fc1e-2_lr5e-4_ep400/enc_seed3407_csinet_transnet_dec_seed42_transnet_transnet,adapter/aux_pca_1e-2_code_mean1e-4_cov1e-4/gated_lowrank_affine_mlp/rank32_hidden2048_gate0.1_code1e-3_fc1e-2_lr5e-4_ep400/enc_seed3407_dec_seed42,3407,3407,csinet,transnet,transnet,transnet,gated_lowrank_affine_mlp,gated_lowrank_affine_mlp
100000,0.9970976114273071,0.0015994557179510593,0.9632943868637085,0.9941990375518799,0.9973804950714111,0.9990644454956055,0.00042058463441208005,0.43532794713974,adapter/aux_pca_1e-2_code_mean1e-4_cov1e-4/gated_lowrank_affine_mlp,aux_pca_1e-2_code_mean1e-4_cov1e-4,adapter/aux_pca_1e-2_code_mean1e-4_cov1e-4/gated_lowrank_affine_mlp/rank32_hidden2048_gate0.1_code1e-3_fc1e-2_lr5e-4_ep400/enc_seed3407_csinet_transnet_dec_seed42_transnet_transnet,adapter/aux_pca_1e-2_code_mean1e-4_cov1e-4/gated_lowrank_affine_mlp/rank32_hidden2048_gate0.1_code1e-3_fc1e-2_lr5e-4_ep400/enc_seed3407_transnet_transnet_dec_seed42_transnet_transnet,3407,3407,csinet,transnet,transnet,transnet,gated_lowrank_affine_mlp,gated_lowrank_affine_mlp
100000,0.9969615340232849,0.0016707320464774966,0.9634256362915039,0.993941068649292,0.9972598552703857,0.999004602432251,0.0004408061795402318,0.4467065632343292,adapter/aux_pca_1e-2_code_mean1e-4_cov1e-4/gated_lowrank_affine_mlp,aux_pca_1e-2_code_mean1e-4_cov1e-4,adapter/aux_pca_1e-2_code_mean1e-4_cov1e-4/gated_lowrank_affine_mlp/rank32_hidden2048_gate0.1_code1e-3_fc1e-2_lr5e-4_ep400/enc_seed3407_csinet_transnet_dec_seed42_transnet_transnet,adapter/aux_pca_1e-2_code_mean1e-4_cov1e-4/gated_lowrank_affine_mlp/rank32_hidden2048_gate0.1_code1e-3_fc1e-2_lr5e-4_ep400/enc_seed42_clnet_transnet_dec_seed42_transnet_transnet,3407,42,csinet,clnet,transnet,transnet,gated_lowrank_affine_mlp,gated_lowrank_affine_mlp
100000,0.9963555932044983,0.0019276704406365752,0.9621212482452393,0.9928925037384033,0.9966857433319092,0.9987462759017944,0.0005244842614047229,0.4879927337169647,adapter/aux_pca_1e-2_code_mean1e-4_cov1e-4/gated_lowrank_affine_mlp,aux_pca_1e-2_code_mean1e-4_cov1e-4,adapter/aux_pca_1e-2_code_mean1e-4_cov1e-4/gated_lowrank_affine_mlp/rank32_hidden2048_gate0.1_code1e-3_fc1e-2_lr5e-4_ep400/enc_seed3407_csinet_transnet_dec_seed42_transnet_transnet,adapter/aux_pca_1e-2_code_mean1e-4_cov1e-4/gated_lowrank_affine_mlp/rank32_hidden2048_gate0.1_code1e-3_fc1e-2_lr5e-4_ep400/enc_seed42_crnet_transnet_dec_seed42_transnet_transnet,3407,42,csinet,crnet,transnet,transnet,gated_lowrank_affine_mlp,gated_lowrank_affine_mlp
100000,0.9967764019966125,0.0018391053890809417,0.9622282981872559,0.9934452176094055,0.9971208572387695,0.9989752769470215,0.0004725542094092816,0.45900630950927734,adapter/aux_pca_1e-2_code_mean1e-4_cov1e-4/gated_lowrank_affine_mlp,aux_pca_1e-2_code_mean1e-4_cov1e-4,adapter/aux_pca_1e-2_code_mean1e-4_cov1e-4/gated_lowrank_affine_mlp/rank32_hidden2048_gate0.1_code1e-3_fc1e-2_lr5e-4_ep400/enc_seed3407_csinet_transnet_dec_seed42_transnet_transnet,adapter/aux_pca_1e-2_code_mean1e-4_cov1e-4/gated_lowrank_affine_mlp/rank32_hidden2048_gate0.1_code1e-3_fc1e-2_lr5e-4_ep400/enc_seed42_csinet_transnet_dec_seed42_transnet_transnet,3407,42,csinet,csinet,transnet,transnet,gated_lowrank_affine_mlp,gated_lowrank_affine_mlp
100000,1.0,1.0427900321019479e-07,0.9999996423721313,0.9999998807907104,1.0,1.0000001192092896,0.0,0.0,adapter/aux_pca_1e-2_code_mean1e-4_cov1e-4/gated_lowrank_affine_mlp,aux_pca_1e-2_code_mean1e-4_cov1e-4,adapter/aux_pca_1e-2_code_mean1e-4_cov1e-4/gated_lowrank_affine_mlp/rank32_hidden2048_gate0.1_code1e-3_fc1e-2_lr5e-4_ep400/enc_seed3407_dec_seed42,adapter/aux_pca_1e-2_code_mean1e-4_cov1e-4/gated_lowrank_affine_mlp/rank32_hidden2048_gate0.1_code1e-3_fc1e-2_lr5e-4_ep400/enc_seed3407_transnet_transnet_dec_seed42_transnet_transnet,3407,3407,transnet,transnet,transnet,transnet,gated_lowrank_affine_mlp,gated_lowrank_affine_mlp
