left,right,centroid_l2,centroid_cosine,std_profile_l2,std_profile_cosine
attention_cnn_transnet,resnet_hybrid,39.80335998535156,-0.009877434931695461,20.256025314331055,0.9944613575935364
attention_cnn_transnet,resnet_transnet,5.304627418518066,0.0078608188778162,9.614579200744629,0.9904799461364746
attention_cnn_transnet,sparse_resnet_cnn_residual,470.8307800292969,0.10374234616756439,6.10290002822876,0.9381350874900818
attention_cnn_transnet,sparse_resnet_hybrid,39.37015151977539,-0.040769074112176895,18.918548583984375,0.9940356016159058
attention_cnn_transnet,sparse_resnet_transnet,5.747800827026367,-0.02587827853858471,11.732412338256836,0.987937331199646
attention_cnn_transnet,swin_cnn_residual,158.00250244140625,-0.029474440962076187,6.408163070678711,0.9449901580810547
attention_cnn_transnet,swin_hybrid,9.805455207824707,0.026731841266155243,4.210180759429932,0.9940160512924194
attention_cnn_transnet,swin_transnet,2.519845962524414,-0.0022522988729178905,5.938979625701904,0.9963842630386353
attention_cnn_transnet,transnet_cnn_residual,281.95709228515625,-0.01361908670514822,6.562567234039307,0.9152054786682129
attention_cnn_transnet,transnet_hybrid,22.439556121826172,-0.04068649560213089,2.991570472717285,0.9950107336044312
attention_cnn_transnet,transnet_transnet,7.139193534851074,0.011652329005300999,3.9699463844299316,0.9915459752082825
cbam_cnn_cnn_residual,cbam_cnn_hybrid,365.443603515625,-0.0024352138862013817,14.688316345214844,0.9405697584152222
cbam_cnn_cnn_residual,cbam_cnn_transnet,364.37615966796875,-0.05499999597668648,16.50461769104004,0.9397481083869934
cbam_cnn_cnn_residual,clnet_cnn_residual,427.3113708496094,-0.0017580732237547636,5.5035176277160645,0.9293328523635864
cbam_cnn_cnn_residual,clnet_hybrid,364.5258483886719,-0.0006466449704021215,6.342360973358154,0.9428448677062988
cbam_cnn_cnn_residual,clnet_transnet,364.011962890625,-0.009659979492425919,4.440404415130615,0.943712055683136
cbam_cnn_cnn_residual,cnn_cnn_residual,502.6091003417969,-0.007311216555535793,5.483920574188232,0.9126215577125549
cbam_cnn_cnn_residual,cnn_hybrid,365.26104736328125,0.007082507014274597,15.811213493347168,0.9417629241943359
cbam_cnn_cnn_residual,cnn_transnet,364.1578063964844,-0.031697921454906464,12.88413143157959,0.9424257278442383
cbam_cnn_cnn_residual,convnext_cnn_residual,774.8363037109375,-0.010264720767736435,42.767906188964844,0.6788897514343262
cbam_cnn_cnn_residual,convnext_hybrid,366.65496826171875,-0.030713722109794617,34.27580261230469,0.9384880065917969
cbam_cnn_cnn_residual,convnext_transnet,364.11688232421875,0.01064478512853384,16.590665817260742,0.9434889554977417
cbam_cnn_cnn_residual,crnet_cnn_residual,408.4166259765625,0.117901511490345,4.846469402313232,0.932673990726471
